data,AMBEV,rsi,roc,willr,BRF,EURO,Heineken_euro,JBS,DOLAR,IBOVESPA,cdi,Risco_Brasil,Dividends
2020-07-24,13.932670593261719,70.32967663174463,5.726705123049358,-0.0,20.329999923706055,6.039700031280518,82.04557037353516,19.606128692626953,5.210599899291992,102382.0,0.008442,352,0.0
2020-07-27,14.259289741516113,71.44457981193298,6.607724426668793,-0.0,20.1200008392334,6.095799922943115,81.33282470703125,19.52617835998535,5.229100227355957,104477.0,0.008442,346,0.0
2020-07-28,14.081982612609863,72.01081517291222,7.04817035886014,-0.0,21.299999237060547,6.0503997802734375,83.25328826904297,19.766035079956055,5.141421794891357,104109.0,0.008442,349,0.0
2020-07-29,14.13797378540039,74.46539861531896,9.271976969331618,-0.0,21.860000610351562,6.034999847412109,84.63919830322266,19.69496726989746,5.152299880981445,105605.0,0.008442,340,0.0
2020-07-30,13.578055381774902,70.75255988155322,8.167899920302023,-11.907676784373686,21.200000762939453,6.0883002281188965,82.83751678466797,19.517292022705078,5.168799877166748,105009.0,0.008442,342,0.0
2020-07-31,12.971474647521973,70.75255988155321,8.167899920302023,-11.907676784373686,20.700000762939453,6.116300106048584,81.41201782226562,19.135299682617188,5.153900146484375,102912.0,0.008442,334,0.0
2020-08-03,12.794166564941406,73.78385794756069,7.758708498769096,-0.0,20.6299991607666,6.130300045013428,79.74893188476562,19.98812484741211,5.221199989318848,102830.0,0.008442,329,0.0
2020-08-04,12.504875183105469,73.78385794756069,7.527012249472476,-0.0,20.389999389648438,6.252600193023682,78.64020538330078,19.508407592773438,5.318699836730957,101216.0,0.008442,333,0.0
2020-08-05,12.29957103729248,77.78845006074415,10.043029268541058,-0.0,20.65999984741211,6.246399879455566,77.6700668334961,19.375154495239258,5.290200233459473,102802.0,0.008442,323,0.0
2020-08-06,12.374227523803711,77.78845006074415,9.574779685240786,-0.0,21.90999984741211,6.279900074005127,75.94759368896484,19.588359832763672,5.290900230407715,104126.0,0.007469,323,0.0
2020-08-07,12.420886993408203,79.02449727444136,8.331292374689724,-0.0,22.420000076293945,6.328400135040283,75.72980499267578,19.250783920288086,5.331299781799316,102776.0,0.007469,317,0.0
2020-08-10,12.355562210083008,63.724433640664,3.3058432887400624,-38.44919023623471,21.920000076293945,6.407100200653076,76.54154968261719,19.499526977539062,5.43720006942749,103444.0,0.007469,309,0.0
2020-08-11,12.514206886291504,55.102969961611805,-0.20572324156257205,-69.99368516534668,22.3700008392334,6.431099891662598,77.6700668334961,19.375154495239258,5.480500221252441,102174.0,0.007469,298,0.0
2020-08-12,12.579530715942383,57.18227434449435,-1.0103935882293413,-74.99563701798091,22.700000762939453,6.3125,78.73920440673828,19.872638702392578,5.38040018081665,102118.0,0.007469,307,0.0
2020-08-13,12.327568054199219,57.18227434449437,0.0,-83.33036935223448,20.93000030517578,6.407199859619141,78.54121398925781,19.67719841003418,5.434999942779541,100461.0,0.007469,307,0.0
2020-08-14,12.374227523803711,57.18227434449437,0.0,-85.71143634886744,20.700000762939453,6.339700222015381,77.11571502685547,20.69881248474121,5.367000102996826,101353.0,0.007469,317,0.0
2020-08-17,11.991616249084473,51.790083598864044,-3.8000005351818023,-100.00000000000001,20.979999542236328,6.416600227355957,77.17510986328125,21.222944259643555,5.42080020904541,99595.0,0.007469,321,0.0
2020-08-18,12.20625114440918,56.23455256541517,-2.000162434909414,-76.919288691365,21.09000015258789,6.539100170135498,77.21470642089844,21.1962947845459,5.508299827575684,102065.0,0.007469,325,0.0
2020-08-19,11.991616249084473,56.234552565415164,-4.854611413559795,-76.919288691365,20.829999923706055,6.52810001373291,77.78886413574219,21.86256980895996,5.465400218963623,100854.0,0.007469,327,0.0
2020-08-20,12.019611358642578,56.234552565415164,-4.854611413559795,-76.919288691365,20.59000015258789,6.578000068664551,76.87812805175781,21.70266342163086,5.556399822235107,101468.0,0.007469,338,0.0
2020-08-21,12.103598594665527,49.85601680321784,-7.690568617859695,-100.0,20.520000457763672,6.592299938201904,76.30397033691406,21.658241271972656,5.5559000968933105,101521.0,0.007469,333,0.0
2020-08-24,12.000946998596191,49.85601680321785,-4.000021117984664,-100.0,20.3700008392334,6.625400066375732,78.32342529296875,21.782615661621094,5.618599891662598,102298.0,0.007469,329,0.0
2020-08-25,11.898295402526855,49.85601680321785,-1.0308559666191819,-100.0,20.0,6.614099979400635,77.59087371826172,21.125228881835938,5.610599994659424,102118.0,0.007469,334,0.0
2020-08-26,11.851634979248047,51.900236733443286,-1.4284846632743764,-92.49883578459075,19.600000381469727,6.51669979095459,77.84825897216797,20.74323272705078,5.507400035858154,100627.0,0.007469,334,0.0
2020-08-27,11.832971572875977,55.17985893243629,-0.40814690927200026,-60.003326788239086,19.700000762939453,6.63539981842041,78.24423217773438,20.521141052246094,5.6072001457214355,100624.0,0.007469,327,0.0
2020-08-28,11.898295402526855,61.414101241779484,1.8369415239113174,-0.0,19.920000076293945,6.580100059509277,77.6304702758789,20.325700759887695,5.568699836730957,102143.0,0.007469,320,0.0
2020-08-31,11.487688064575195,61.93235374253575,3.950104528401299,-0.0,19.59000015258789,6.411399841308594,76.77912902832031,19.934823989868164,5.389999866485596,99369.0,0.007469,319,0.0
2020-09-01,11.804975509643555,64.0095933893846,2.855176036508733,-0.0,19.8799991607666,6.55210018157959,75.11605072021484,19.810453414916992,5.490900039672852,102168.0,0.007469,314,0.0
2020-09-02,11.907628059387207,60.456873668314515,2.040985459369704,-16.630213758247123,20.450000762939453,6.4328999519348145,76.501953125,20.041425704956055,5.397299766540527,101911.0,0.007469,312,0.0
2020-09-03,11.758316040039062,60.480746413000155,2.0492139301294454,-16.462143491309334,19.860000610351562,6.323999881744385,77.45228576660156,19.552827835083008,5.338699817657471,100721.0,0.007469,318,0.0
2020-09-04,11.758316040039062,55.93516773115992,3.1251565561555728,-37.46987170887517,19.979999542236328,6.259900093078613,75.98719024658203,19.42845916748047,5.289899826049805,101242.0,0.007469,312,0.0
2020-09-08,11.525014877319336,37.74738863691982,-3.1250962879212474,-100.00000000000001,19.850000381469727,6.2606000900268555,75.55162048339844,19.410690307617188,5.298299789428711,100050.0,0.007469,317,0.0
2020-09-09,11.525014877319336,41.17985349559846,-2.0835029946909,-87.17713528924041,19.8799991607666,6.306000232696533,76.2049789428711,19.543943405151367,5.360599994659424,101292.0,0.007469,311,0.0
2020-09-10,11.487688064575195,55.462348264507675,2.8986865710170617,-17.925726973080156,20.6200008392334,6.263899803161621,76.71974182128906,20.0147762298584,5.308499813079834,98835.0,0.007469,308,0.0
2020-09-11,11.235723495483398,55.462348264507675,1.844469669861315,-17.925726973080156,20.100000381469727,6.288700103759766,76.66033935546875,20.0147762298584,5.320499897003174,98363.0,0.007469,311,0.0
2020-09-14,11.730318069458008,55.462348264507675,-0.4007847281785937,-17.925726973080156,20.739999771118164,6.298900127410889,76.99691772460938,20.618860244750977,5.316199779510498,100275.0,0.007469,310,0.0
2020-09-15,12.028943061828613,64.60572996662593,4.000021117984653,-0.0,21.610000610351562,6.249899864196777,77.19490814208984,21.409503936767578,5.2683000564575195,100298.0,0.007469,307,0.0
2020-09-16,11.720987319946289,64.60572996662593,3.176768069577385,-0.0,21.350000381469727,6.244900226593018,76.917724609375,20.73434829711914,5.2743000984191895,99676.0,0.007469,306,0.0
2020-09-17,12.280906677246094,69.3631625678897,7.000112894431698,-0.0,21.360000610351562,6.179299831390381,77.57108306884766,20.689931869506836,5.236000061035156,100098.0,0.007469,310,0.0
2020-09-18,11.935623168945312,58.61608688398856,3.191791088813356,-27.142423218663698,20.940000534057617,6.204899787902832,78.30362701416016,20.672163009643555,5.237800121307373,98290.0,0.007469,313,0.0
2020-09-21,11.879631042480469,57.11052180068459,3.635966099060073,-31.430730718010228,20.520000457763672,6.376999855041504,75.3536376953125,20.42342185974121,5.389800071716309,96991.0,0.007469,327,0.0
2020-09-22,11.944955825805664,52.288058140839375,8.169962188838674,-45.7290494683912,20.3799991607666,6.366600036621094,74.91806030273438,19.98812484741211,5.412600040435791,97294.0,0.007469,332,0.0
2020-09-23,11.609004020690918,48.543537005618006,5.212870208849796,-57.85769559391307,19.799999237060547,6.403299808502197,74.93785858154297,19.20636749267578,5.469900131225586,95735.0,0.007469,348,0.0
2020-09-24,11.823639869689941,45.83703783941126,-1.8110651229667485,-67.14362167595988,19.81999969482422,6.517099857330322,74.4032974243164,19.24190330505371,5.592400074005127,97012.0,0.007469,348,0.0
2020-09-25,11.982283592224121,37.805318355107254,-6.438796163188886,-100.0,19.59000015258789,6.425899982452393,73.96772766113281,19.188600540161133,5.508399963378906,96999.0,0.007469,346,0.0
2020-09-28,11.646330833435059,44.620892316132476,-3.4205968194985448,-78.5711186255761,18.719999313354492,6.466400146484375,76.46234893798828,18.31800651550293,5.561100006103516,94666.0,0.007469,347,0.0
2020-09-29,11.525014877319336,45.47873396686172,-7.307747485198879,-75.7141410728879,18.209999084472656,6.607999801635742,75.74960327148438,18.087034225463867,5.660200119018555,93580.0,0.007469,353,0.0
2020-09-30,11.702323913574219,40.42110762127828,-10.192450530637242,-97.14302244731178,18.3799991607666,6.609600067138672,75.11605072021484,18.362422943115234,5.630499839782715,94603.0,0.007469,343,0.0
2020-10-01,11.851634979248047,39.785836837497406,-13.08430936206234,-100.0,18.510000228881836,6.57390022277832,74.83885955810547,18.220285415649414,5.608399868011475,95479.0,0.007469,343,0.0
2020-10-02,11.692991256713867,52.61796047688723,-3.6822231156548035,-54.28525969846401,18.040000915527344,6.624499797821045,75.2744369506836,17.83829116821289,5.642000198364258,94016.0,0.007469,341,0.0
2020-10-05,11.9542875289917,53.615833338889296,-2.533865715718664,-50.0,18.020000457763672,6.653900146484375,75.71001434326172,18.17586898803711,5.681600093841553,96089.0,0.007469,331,0.0
2020-10-06,12.448883056640625,53.61583333888931,-0.5943886143213839,-50.0,17.90999984741211,6.56850004196167,76.24456787109375,17.86494255065918,5.573400020599365,95615.0,0.007469,328,0.0
2020-10-07,12.626191139221191,51.51869222598435,0.10133846036619598,-41.175402884160654,17.700000762939453,6.562300205230713,78.9173812866211,17.731687545776367,5.593800067901611,95526.0,0.007469,320,0.0
2020-10-08,12.7661714553833,53.47832467943178,2.4591693925109848,-27.081037141615166,17.93000030517578,6.599899768829346,80.62007141113281,17.873825073242188,5.611299991607666,97920.0,0.007469,315,0.0
2020-10-09,12.663517951965332,56.15063619228871,9.03223428331199,-0.0,17.450000762939453,6.584099769592285,80.10530090332031,17.145368576049805,5.598599910736084,97483.0,0.007469,309,0.0
2020-10-13,12.83149528503418,59.046690731178316,7.291785869072842,-0.0,18.09000015258789,6.530300140380859,79.96672058105469,17.474063873291016,5.529699802398682,98503.0,0.007469,311,0.0
2020-10-14,12.878155708312988,56.53320232596092,5.80895601621001,-10.002777102787517,18.6299991607666,6.536399841308594,78.93718719482422,19.08199691772461,5.56850004196167,99334.0,0.007469,309,0.0
2020-10-15,12.542202949523926,58.43847643774538,10.278623857018697,-0.0,18.56999969482422,6.563799858093262,77.3532943725586,19.899288177490234,5.5904998779296875,99054.0,0.007469,310,0.0
2020-10-16,12.383559226989746,63.5625152611435,13.957172650232529,-0.0,18.729999542236328,6.566199779510498,78.18484497070312,20.60997772216797,5.611199855804443,98309.0,0.007469,307,0.0
2020-10-19,12.271574974060059,56.557334270251935,3.8229942953067475,-21.41676732918203,18.149999618530273,6.611199855804443,78.0462417602539,19.66831398010254,5.644800186157227,98658.0,0.007469,306,0.0
2020-10-20,12.486210823059082,53.80024983171434,1.9997935933965039,-30.66410515852675,18.579999923706055,6.595300197601318,78.50161743164062,19.86375617980957,5.605599880218506,100540.0,0.007469,305,0.0
2020-10-21,12.476879119873047,51.546083607950145,0.9999293415376309,-38.367127708415985,18.260000228881836,6.627200126647949,77.37310028076172,19.623897552490234,5.6041998863220215,100552.0,0.007469,306,0.0
2020-10-22,12.663517951965332,51.546083607950145,2.019998211679841,-71.34920289539724,18.81999969482422,6.644000053405762,78.67980194091797,19.57059669494629,5.607800006866455,101918.0,0.007469,306,0.0
2020-10-23,12.962143898010254,51.546083607950145,0.9999293415376309,-71.34920289539724,18.420000076293945,6.603700160980225,80.34288787841797,18.922090530395508,5.591300010681152,101260.0,0.007469,310,0.0
2020-10-26,13.251434326171875,53.95561385912201,0.5916564697920901,-57.02432241446124,17.940000534057617,6.661099910736084,80.08551025390625,18.735536575317383,5.616199970245361,101017.0,0.007469,317,0.0
2020-10-27,12.803498268127441,58.4111822437385,0.9708043209397221,-28.367412067747157,17.43000030517578,6.638299942016602,79.23416900634766,18.14033317565918,5.622700214385986,99606.0,0.007469,315,0.0
2020-10-28,12.476879119873047,58.41552246977132,1.9629753842815845,-33.07698354628628,17.0,6.718200206756592,76.71974182128906,17.749454498291016,5.7052001953125,95369.0,0.007469,321,0.0
2020-10-29,12.028943061828613,60.62438038881199,1.9435536068145964,-19.63988010525643,16.920000076293945,6.747399806976318,75.78919982910156,17.456295013427734,5.744900226593018,96582.0,0.007469,319,0.0
2020-10-30,11.366372108459473,49.33041593947188,-4.699104172788459,-100.0,16.780000686645508,6.744200229644775,75.43282318115234,17.278623580932617,5.7778000831604,93952.0,0.007469,318,0.0
2020-11-03,11.926291465759277,49.33041593947188,-2.131957967306486,-100.0,17.079999923706055,6.681099891662598,76.97711944580078,16.976581573486328,5.741099834442139,95587.0,0.007469,307,0.0
2020-11-04,11.963619232177734,51.9254610038031,0.0,-79.92285842080499,17.239999771118164,6.766200065612793,78.46202087402344,17.305274963378906,5.754899978637695,97811.0,0.007469,296,0.0
2020-11-05,12.43955135345459,46.76651066648901,-0.9900297436410077,-100.0,17.709999084472656,6.642399787902832,81.4912109375,17.758338928222656,5.663000106811523,100774.0,0.007469,290,0.0
2020-11-06,12.36489486694336,54.129417315186366,1.980360231882683,-40.021601332515935,17.799999237060547,6.523900032043457,80.42208099365234,17.86494255065918,5.523399829864502,100799.0,0.007469,289,0.0
2020-11-09,13.270099639892578,54.12941731518636,1.980360231882683,-40.021601332515935,18.5,6.366399765014648,89.3710708618164,17.98931312561035,5.36269998550415,103913.0,0.007469,271,0.0
2020-11-10,14.193965911865234,54.13342573821406,0.9822889065833618,-39.98892461800053,19.600000381469727,6.364299774169922,92.20227813720703,18.602279663085938,5.384699821472168,105351.0,0.007469,273,0.0
2020-11-11,13.904674530029297,56.62646747748028,0.0,-20.03082599794108,19.280000686645508,6.395100116729736,90.26200866699219,18.735536575317383,5.413899898529053,104532.0,0.007469,273,0.0
2020-11-12,13.643379211425781,55.97022372695184,-0.19419433619555226,-24.02851838571247,19.229999542236328,6.34689998626709,89.62844848632812,18.646697998046875,5.389999866485596,102175.0,0.007469,279,0.0
2020-11-13,14.100646018981934,55.97022372695183,-1.1446409702906668,-24.02851838571247,19.790000915527344,6.438799858093262,89.50965881347656,18.815488815307617,5.456699848175049,104512.0,0.007469,279,0.0
2020-11-16,14.33394718170166,55.97022372695184,2.772406940669825,-24.02851838571247,19.979999542236328,6.4604997634887695,91.82610321044922,18.779953002929688,5.456999778747559,106430.0,0.007469,276,0.0
2020-11-17,14.427266120910645,56.59843418045965,2.9703899755236796,-20.03082599794108,20.68000030517578,6.418900012969971,91.37073516845703,18.833255767822266,5.414899826049805,107229.0,0.007469,279,0.0
2020-11-18,13.84868335723877,49.05819261396876,0.0,-60.01975061594161,21.31999969482422,6.31689977645874,91.0737533569336,19.21525001525879,5.327199935913086,106483.0,0.007469,275,0.0
2020-11-19,13.7460298538208,55.449865571832,4.000021117984653,-0.0,20.790000915527344,6.351799964904785,89.2918701171875,19.40180778503418,5.361700057983398,106517.0,0.007469,277,0.0
2020-11-23,13.680706977844238,55.449865571832,0.9708043209397221,-0.0,22.030000686645508,6.374800205230713,88.51972961425781,19.83710479736328,5.3780999183654785,107379.0,0.007469,275,0.0
2020-11-24,13.764695167541504,55.449865571832,0.9708043209397221,-0.0,22.3700008392334,6.440800189971924,88.97509765625,20.059194564819336,5.4405999183654785,109786.0,0.007469,272,0.0
2020-11-25,13.522062301635742,47.93760597103998,-0.9727338498853544,-50.00542411125937,22.299999237060547,6.389200210571289,88.0643539428711,20.14803123474121,5.372600078582764,110133.0,0.007469,271,0.0
2020-11-26,13.456738471984863,39.33179328559415,-4.807588064196489,-100.0,21.950000762939453,6.34060001373291,87.56938934326172,20.352354049682617,5.3225998878479,110227.0,0.007469,271,0.0
2020-11-27,13.363418579101562,29.745581210465517,-9.441460917578626,-100.0,21.889999389648438,6.35230016708374,88.34153747558594,20.494489669799805,5.335299968719482,110575.0,0.007469,275,0.0
2020-11-30,13.046130180358887,36.238578836905724,-7.572506112866362,-80.60063526226264,22.030000686645508,6.389400005340576,87.6287841796875,20.56555938720703,5.34250020980835,108888.0,0.007469,275,0.0
2020-12-01,13.699371337890625,34.571850163710145,-8.477790023406351,-89.99729521759757,21.639999389648438,6.361199855804443,88.63851928710938,20.86760139465332,5.331099987030029,111335.0,0.007469,264,0.0
2020-12-02,13.88601016998291,32.84032116787555,-9.615579461790524,-100.0,21.399999618530273,6.281000137329102,89.21268463134766,20.85871696472168,5.204899787902832,111814.0,0.007469,266,0.0
2020-12-03,13.718034744262695,49.66763408712937,-1.7645436374710277,-37.99980618136795,21.5,6.316999912261963,88.9948959350586,20.663280487060547,5.216300010681152,112919.0,0.007469,267,0.0
2020-12-04,13.755362510681152,50.528792963800505,-3.2693023020670897,-34.000054963492666,21.200000762939453,6.25439977645874,90.2422103881836,20.41453742980957,5.151000022888184,113682.0,0.007469,262,0.0
2020-12-07,13.969999313354492,42.0132485447929,-7.50001929741686,-77.99862012705245,21.280000686645508,6.246099948883057,90.1036148071289,20.299053192138672,5.154399871826172,113625.0,0.007469,266,0.0
2020-12-08,14.044654846191406,49.870768303673806,-3.846173370913808,-39.999392508765226,23.1299991607666,6.173299789428711,89.05429077148438,20.43230628967285,5.098299980163574,113571.0,0.007469,270,0.0
2020-12-09,14.240626335144043,49.8707683036738,-1.9605859217404875,-39.999392508765226,22.68000030517578,6.197000026702881,89.72744750976562,20.07695960998535,5.119699954986572,112722.0,0.007469,267,0.0
2020-12-10,14.641901016235352,49.8707683036738,1.0099698849221905,-39.999392508765226,22.110000610351562,6.241300106048584,90.91535949707031,19.792686462402344,5.1697001457214355,114992.0,0.007469,268,0.0
2020-12-11,14.464594841003418,45.79154346348472,4.2553499242580894,-60.00060749123477,22.030000686645508,6.098899841308594,90.02442932128906,19.872638702392578,5.024199962615967,115323.0,0.007469,269,0.0
2020-12-14,14.29661750793457,50.18007605678516,4.232036846388976,-24.99749132813157,21.81999969482422,6.132599830627441,91.053955078125,19.792686462402344,5.064199924468994,114975.0,0.007469,268,0.0
2020-12-15,14.520586013793945,46.1560089160693,3.157607132541762,-39.39480936440191,21.799999237060547,6.215000152587891,88.81671142578125,20.263517379760742,5.117700099945068,116146.0,0.007469,263,0.0
2020-12-16,14.76321792602539,54.0857036686572,8.510630604041868,-0.0,22.139999389648438,6.172800064086914,88.75731658935547,20.9209041595459,5.078884124755859,117947.0,0.007469,260,0.0
2020-12-17,14.98718547821045,47.0068280503671,-1.9941787372770858,-47.47510086668963,21.84000015258789,6.196599960327148,88.73751831054688,20.89425277709961,5.083199977874756,118157.0,0.007469,258,0.0
2020-12-18,15.191883087158203,43.75617092946161,-4.373706688812796,-72.49763371221059,22.06999969482422,6.19890022277832,88.4603271484375,21.027507781982422,5.0569000244140625,117679.0,0.007469,256,0.4137
2020-12-21,14.770419120788574,47.285852393875224,1.8709335865751298,-49.99959318834566,21.809999465942383,6.250400066375732,86.79724884033203,20.636629104614258,5.100599765777588,116016.0,0.007469,261,0.0
2020-12-22,14.85662841796875,49.19417470296156,-0.9998714840454004,-51.720199216402186,22.219999313354492,6.2642998695373535,87.43080139160156,21.37396812438965,5.118937969207764,116348.0,0.007469,263,0.0
2020-12-23,14.847049713134766,47.348253384275246,-2.000162434909414,-68.96720710475321,22.389999389648438,6.283899784088135,87.78717803955078,21.125228881835938,5.1566548347473145,117857.0,0.007469,259,0.0
2020-12-28,15.10567569732666,47.34825338427524,-2.000162434909414,-68.96720710475321,22.450000762939453,6.337200164794922,88.10395812988281,21.18741226196289,5.2153000831604,119051.0,0.007469,261,0.0
2020-12-29,15.278091430664062,54.81779000344563,3.877557993560843,-3.4476308760483927,22.5,6.4079999923706055,90.222412109375,21.32954978942871,5.2459001541137695,119475.0,0.007469,259,0.0
2020-12-30,14.990730285644531,55.178124028281125,1.9997935933965039,-0.0,22.040000915527344,6.380199909210205,90.30160522460938,21.01862335205078,5.208600044250488,119306.0,0.007469,259,0.0
2021-01-04,14.827890396118164,47.08800907747773,0.0,-68.96720710475321,21.479999542236328,6.350500106811523,90.08381652832031,20.796533584594727,5.19189977645874,118558.0,0.007469,261,0.0
2021-01-05,15.143990516662598,44.29084860249395,-5.49004189713399,-96.5522444266543,21.309999465942383,6.486400127410889,89.3710708618164,21.098575592041016,5.295300006866455,119223.0,0.007469,264,0.0
2021-01-06,15.450509071350098,47.64041023260038,-0.20565693933278784,-68.96720710475321,21.25,6.497099876403809,89.60865020751953,20.91202163696289,5.28410005569458,119851.0,0.007469,266,0.0
2021-01-07,15.373879432678223,53.97392795240313,5.405255048096302,-10.344139601118286,21.93000030517578,6.553199768066406,90.77677154541016,21.169645309448242,5.312900066375732,121956.0,0.007469,268,0.0
2021-01-08,15.833660125732422,54.97475871472631,4.061418191326038,-0.3409224108476673,21.979999542236328,6.634799957275391,92.06368255615234,21.676010131835938,5.40880012512207,125077.0,0.007469,265,0.0
2021-01-11,15.421772956848145,58.36599353558084,5.048366463035836,-0.0,21.530000686645508,6.604899883270264,90.77677154541016,21.54275894165039,5.4121880531311035,122807.0,0.007469,270,0.0
2021-01-12,16.09228515625,59.02791000586433,6.530734297660912,-0.0,21.360000610351562,6.6707000732421875,88.59892272949219,21.880332946777344,5.48769998550415,123998.0,0.007469,273,0.0
2021-01-13,15.488824844360352,53.55258460813832,4.08159454922481,-30.001970774677176,21.239999771118164,6.494200229644775,88.34153747558594,22.08465576171875,5.321400165557861,122040.0,0.007469,273,0.0
2021-01-14,15.649263381958008,45.909690074228635,-3.7328158925349353,-80.00151876213654,21.100000381469727,6.441800117492676,89.45026397705078,21.818147659301758,5.297500133514404,123481.0,0.007469,272,0.0767
2021-01-15,15.350906372070312,45.909690074228635,-3.921533453539139,-80.00151876213654,20.760000228881836,6.311500072479248,88.65830993652344,21.693777084350586,5.195799827575684,120502.0,0.007469,280,0.0
2021-01-18,15.610764503479004,50.04436465023985,2.040985459369704,-54.99943950444961,20.389999389648438,6.2758002281188965,88.63851928710938,21.54275894165039,5.291299819946289,121242.0,0.007469,280,0.0
2021-01-19,15.65888786315918,46.241561531883605,1.661700538295463,-79.9764772673853,20.40999984741211,6.3927998542785645,88.36134338378906,21.738195419311523,5.2947998046875,120673.0,0.007469,283,0.0
2021-01-20,15.418277740478516,48.356323393739665,1.0223155389024852,-67.47814971378567,20.40999984741211,6.499100208282471,88.5395278930664,21.9869384765625,5.3566999435424805,119708.0,0.007469,283,0.0
2021-01-21,15.023676872253418,46.76732367647586,-3.1558768090120926,-77.50197981492799,20.049999237060547,6.4070000648498535,87.96537017822266,21.738195419311523,5.290500164031982,118443.0,0.007469,283,0.0
2021-01-22,14.580954551696777,46.35824351973504,-3.902904901659876,-80.00151876213654,20.690000534057617,6.506700038909912,87.19322204589844,21.773731231689453,5.3495001792907715,117172.0,0.007469,287,0.0
2021-01-26,14.821564674377441,50.977404521481915,-3.8443211580397763,-68.74799423242948,20.40999984741211,6.6346001625061035,86.75765228271484,21.445037841796875,5.4654998779296875,116464.0,0.007469,290,0.0
2021-01-27,14.821564674377441,50.97740452148191,-4.2145103644421145,-68.74799423242948,21.020000457763672,6.509699821472168,85.68852233886719,21.18741226196289,5.353799819946289,115882.0,0.007469,294,0.0
2021-01-28,14.956306457519531,50.96196471146332,-1.9665347617166984,-68.84280206294608,21.649999618530273,6.548399925231934,86.97543334960938,21.587175369262695,5.412600040435791,119314.0,0.007469,287,0.0
2021-01-29,14.542457580566406,46.02811116980288,0.0,-100.0,21.219999313354492,6.5894999504089355,85.07476806640625,21.480571746826172,5.437989234924316,116007.0,0.007469,288,0.0
2021-02-01,15.014053344726562,51.13804329202715,2.040985459369704,-68.74799423242948,21.049999237060547,6.626200199127197,86.22308349609375,21.52499008178711,5.4608001708984375,117365.0,0.007469,283,0.0
2021-02-02,15.023676872253418,51.13804329202715,0.0,-49.995389430404806,21.899999618530273,6.551799774169922,88.69792175292969,21.782615661621094,5.430500030517578,118234.0,0.007469,276,0.0
2021-02-03,15.091048240661621,51.13804329202715,2.0388995770726392,-0.0,22.56999969482422,6.459099769592285,88.4801254272461,22.058006286621094,5.3668999671936035,119725.0,0.007469,276,0.0
2021-02-04,15.014053344726562,39.47070361775501,-4.041948297039344,-100.0,22.389999389648438,6.441299915313721,89.66804504394531,22.29786491394043,5.3520002365112305,119261.0,0.007469,270,0.0
2021-02-05,14.937058448791504,39.47070361775501,-3.2583496941633205,-100.0,22.40999984741211,6.489099979400635,89.8264389038086,22.342281341552734,5.4257001876831055,119925.0,0.007469,266,0.0
2021-02-08,14.3788423538208,39.47070361775501,-3.0609542236519016,-100.0,23.100000381469727,6.464399814605713,87.7475814819336,22.74204444885254,5.369200229644775,119516.0,0.007469,268,0.0
2021-02-09,14.398092269897461,37.34186168744307,-6.000183552894079,-100.0,23.34000015258789,6.462800025939941,88.1435546875,22.795347213745117,5.364299774169922,119429.0,0.007469,270,0.0
2021-02-10,14.446213722229004,35.292678326550885,-7.000112894431698,-100.0,23.06999969482422,6.513299942016602,83.64926147460938,22.60879135131836,5.376699924468994,118430.0,0.007469,273,0.0
2021-02-11,14.388467788696289,43.796858810413184,-4.434127345413841,-63.42649272505426,22.979999542236328,6.5233001708984375,85.56973266601562,23.523801803588867,5.384900093078613,119235.0,0.007469,271,0.0
2021-02-12,14.234477043151855,50.47647328151847,0.0,-28.573288246543328,23.299999237060547,6.5055999755859375,85.17375946044922,23.83473014831543,5.3653998374938965,119116.0,0.007469,269,0.0
2021-02-17,14.69644832611084,55.17516059428391,-0.002003315668230865,-0.028618333710434117,23.25,6.490799903869629,85.01536560058594,24.55430030822754,5.3694000244140625,120391.0,0.007469,271,0.0
2021-02-18,14.234477043151855,59.33746691118641,1.9997935933965039,-0.0,22.600000381469727,6.512400150299072,85.74791717529297,24.047935485839844,5.409800052642822,119140.0,0.007469,279,0.0
2021-02-19,14.330721855163574,59.33746691118641,1.9997935933965039,-0.0,22.459999084472656,6.5594000816345215,85.49053955078125,23.559335708618164,5.42579984664917,118748.0,0.007469,274,0.0
2021-02-22,14.032364845275879,63.2879703393054,9.47358267955709,-0.0,21.5,6.519100189208984,84.7975845336914,22.688745498657227,5.38070011138916,112668.0,0.007469,292,0.0
2021-02-23,14.138233184814453,63.2879703393054,9.47358267955709,-0.0,23.09000015258789,6.645899772644043,84.63919830322266,22.75981330871582,5.463399887084961,115227.0,0.007469,288,0.0
2021-02-24,14.128609657287598,67.00489869668371,11.578633800400095,-0.0,23.809999465942383,6.608099937438965,84.95597076416016,23.33724594116211,5.439599990844727,115668.0,0.007469,280,0.0
2021-02-25,13.666637420654297,63.54075863677283,11.702231526285933,-7.6918027205396795,23.299999237060547,6.575900077819824,83.37207794189453,22.99078369140625,5.402964115142822,112256.0,0.007469,285,0.0
2021-02-26,13.493399620056152,65.46363011752925,13.978441525679042,-0.0,21.639999389648438,6.722599983215332,80.87744903564453,22.937482833862305,5.528025150299072,110035.0,0.007469,299,0.0
2021-03-01,13.252789497375488,68.98706417955053,13.017895409616088,-0.0,21.700000762939453,6.757199764251709,82.08516693115234,23.83473014831543,5.597599983215332,110335.0,0.007469,296,0.0
